created_at,id_str,conversation_id_str,full_text,lang,favorited,retweeted,retweet_count,favorite_count,reply_count,quote_count,quoted_status_id_str,quoted_status_short_url,quoted_status_expand_url,user_id_str,user_name,user_full_name,user_verified,in_reply_to_status_id_str,in_reply_to_user_id_str,hashtags,mentions,urls,media
2021-08-29T22:27:21+00:00,1432107633847279616,1432038502645043201,"HILO EL ODIO DE NAYIBE
Esta mujer s la viva replica del matarife igual de sicopata
3
#SOSBogota 
@pgn_col @DefensoriaCol
@CIDH @MisionONUCol @ONUHumanRights @JMVivancoHRW @personeriabta @UEenColombia @OEA_oficial @PoliciaBogota #soscolombia  @claudialopez @Bogota @PoliciaColombia https://t.co/IsNVkxFNCE",es,False,False,0,1,1,0,,,,114084227,americavalerosa,PRIMERA LÍNEA VIRTUAL COLOMBIA,False,1432055903168118790,114084227,"#SOSBogota , #soscolombia","PGN_COL , DefensoriaCol , CIDH , MisionONUCol , ONUHumanRights , JMVivancoHRW , personeriabta , UEenColombia , OEA_oficial , PoliciaBogota , ClaudiaLopez , Bogota , PoliciaColombia",,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1432106653181227012/pu/img/GUXi4STA51b6uaxe.jpg"", ""type"": ""photo""}]"
2021-08-29T21:24:55+00:00,1432091922592583686,1432091922592583686,"@ONUHumanRights y @CourPenaleInt  detengan y juzguen el #GenocidioEnColombia

#ColombiaEsUnaDictadura
#SOSColombia #ColombiaEnAlertaRoja  
#DDHH 
#HumanRightsViolations  
#29A
#ProhibidoOlvidar
#PorLaPaz 
#HoyPorLaVida 
#DondeEstanLosDesaparecidos",es,False,False,0,0,0,0,1432081976555618312,,,3155858063,Tweetsweethings,T,False,,95326483,"#GenocidioEnColombia , #ColombiaEsUnaDictadura , #SOSColombia , #ColombiaEnAlertaRoja , #DDHH , #HumanRightsViolations , #29A , #ProhibidoOlvidar , #PorLaPaz , #HoyPorLaVida , #DondeEstanLosDesaparecidos","ONUHumanRights , CourPenaleInt",,[]
2021-08-29T21:08:03+00:00,1432087674630942731,1432087674630942731,"En serio después de lo que han hecho ustedes creando venenos crueles e injustos, xenofobias y genocidios? 
Son un asco estos tibios malditos uribistas solapados
#soscolombia #YoSoy1raLinea #colombiaendictadura #Colombia #ProgresistaSigueProgresista #AntiUribistaSigueAntiUribista https://t.co/khm3gRtx3B",es,False,False,4,6,0,0,,,,114084227,americavalerosa,PRIMERA LÍNEA VIRTUAL COLOMBIA,False,,,"#soscolombia , #YoSoy1raLinea , #colombiaendictadura , #Colombia , #ProgresistaSigueProgresista , #AntiUribistaSigueAntiUribista",,,"[{""url"": ""https://pbs.twimg.com/media/E9_MJCpWQAcNIgm.jpg"", ""type"": ""photo""}]"
2021-08-29T18:56:56+00:00,1432054679471595527,1432054679471595527,"#NoMásViolenciaPolicial #SOSColombia #ParoNacional si quieres reportar un caso o requieres acompañamiento legal en Manizales, comunícate con un servicio ciudadano a la línea 3125458394",es,False,False,0,0,0,0,,,,1329812003096047616,LaPolaCapucha,La Pola Capucha,False,,,"#NoMásViolenciaPolicial , #SOSColombia , #ParoNacional",,,[]
2021-08-29T18:25:31+00:00,1432046771837063173,1432046771837063173,"Las quiero recordar que inscriban sus cédulas, la lucha tiene que ser desde las calles hasta las urnas. 

No más a las mismas ratas 🐀 en cargos de elección popular.

#Elecciones2022 #SOSColombia #nosestanmatando https://t.co/APHHumnaWP",es,False,False,0,0,0,0,,,,1431436560914948102,JuanCuencaPH,Juan Cuenca,False,,,"#Elecciones2022 , #SOSColombia , #nosestanmatando",,,"[{""url"": ""https://pbs.twimg.com/media/E9-m8dyXEAgwYLt.jpg"", ""type"": ""photo""}]"
2021-08-29T17:15:16+00:00,1432029093919330306,1432029093919330306,"#SOSColombia Desde la @PlataformaDesc compartimos la denuncia de @DefenderLiberta sobre el accionar desmedido del ESMAD durante la jornada de movilización del pasado 28 de agosto en el Portal Suba, Bogotá.",es,False,False,17,18,2,0,1431837600382398467,,,402764522,PlataformaDesc,Plataforma DHESCA,False,,,#SOSColombia,"PlataformaDesc , DefenderLiberta",,[]
2021-08-29T16:53:17+00:00,1432023561435287552,1432023561435287552,"Un país ahogado en la avanzada política más corrupta de todos los tiempos.#Colombia despierta.

#Colombia
#DerechaViolenta 
#Matarife 
#soscolombia",es,False,False,0,0,0,0,,,,3360586767,felocolombia,felipe,False,,,"#Colombia , #Colombia , #DerechaViolenta , #Matarife , #soscolombia",,,[]
2021-08-29T16:45:43+00:00,1432021657443610627,1432019650662051845,"#6402Performance 
#6402París
#SOSColombia 
#6402FloresParaNuestrosMuertos
París se manifiesta hoy por https://t.co/Y5AfMne3gb",es,False,False,21,26,0,0,,,,906795354062032896,lamprea_adair,Adair LAMPREA,False,1432019733495390212,906795354062032896,"#6402Performance , #6402París , #SOSColombia , #6402FloresParaNuestrosMuertos",,,"[{""url"": ""https://pbs.twimg.com/media/E9-QEd3WYAUSEZf.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E9-QFDOXEAY3wob.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E9-QFzbX0AMqP6F.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E9-QGnBWUAYHVQE.jpg"", ""type"": ""photo""}]"
2021-08-29T16:29:50+00:00,1432017661941145601,1432017444583915521,"Hacemos un llamado para que se realicen las investigaciones pertinentes y se respete no sólo el derecho a la protesta, si no  también se proteja la vida e integridad de quienes participan. #soscolombia  @CIDH @ONUHumanRights @ONU_derechos @ONU_es",es,False,False,0,1,0,0,,,,421429412,ODCOPAS,ODCOPAS,False,1432017444583915521,421429412,#soscolombia,"CIDH , ONUHumanRights , ONU_derechos , ONU_es",,[]
2021-08-29T15:15:52+00:00,1431999047313805316,1431999047313805316,#Suba 28/08/2021 no cesa la horrible noche #SOSColombia @CIDH,es,False,False,0,0,1,0,1431976370687680513,,,1402627800251744257,karokar04164442,karo karo,False,,,"#Suba , #SOSColombia",CIDH,,[]
2021-08-29T13:11:20+00:00,1431967706132193283,1431940473061527552,"@luciabastidasu @manolitosalazar @ClaudiaLopez @LuisErnestoGL @anibalfds @mindefensa Los prefieren sumisos, calladitos y muertos... Verdad? lameculos de mierda... #Resistencia #SOSColombia",es,False,False,0,0,0,0,,,,278876574,miltonjms,Milton J. Martinez,False,1431940473061527552,243741788,"#Resistencia , #SOSColombia","luciabastidasu , manolitosalazar , ClaudiaLopez , LuisErnestoGL , anibalfds , mindefensa",,[]
2021-08-29T04:15:51+00:00,1431832946407874561,1431832946407874561,"Pues cono colombian@s debemos exigir al gobierno de @IvanDuque @mluciaramirez 

¡Dónde están! 

#SOSColombia",es,False,False,0,0,0,0,1431775760298168327,,,1428054269597523970,UruetaAndrs1,Urueta Andrés,False,,,#SOSColombia,"IvanDuque , mluciaramirez",,[]
2021-08-29T01:37:32+00:00,1431793105829773312,1431793105829773312,⚠️—El #ESMAD continua atacando violentamente a la comunidad en #USME en estos instantes.  Se solicita divulgacion y ayuda. Via: @CaminanteGP /// En vivo por IG: Colectivo_Kultur #A28 #SOSCOLOMBIA,es,False,False,1,2,0,0,1431791344108851206,,,1114176358740000768,resistenciavida,Resistencia Es Vida,False,,,"#ESMAD , #USME , #A28 , #SOSCOLOMBIA",CaminanteGP,,[]
2021-08-29T00:41:16+00:00,1431778944240476163,1431778944240476163,"La corrupción estatal, la especulación financiera, la privatización del sector público, la fuga de capitales, la ejecución de fake news y de law fare entre otras; son formas de violencia tan graves como la física.
#soscolombia #duquerenuncie",es,False,False,0,0,0,0,,,,228455953,elplatanalcol,yeison rodriguez,False,,,"#soscolombia , #duquerenuncie",,,[]
2021-08-29T00:25:02+00:00,1431774860330643460,1431774860330643460,"✨Amamos las frases 💋

#COLOMBIA #MUNDO #FRASESDIARIAS #FRASESBONITAS #MAGICAMENTE #SOSCOLOMBIA #ESCRITOS #AMOR #DESAMOR #AMORPROPIO #VERDADES #MUJERES #HOMBRES #FOTOS #PENSAMIENTOS #RECUERDOS #2021 #august https://t.co/8lfiRw8eIP",es,False,False,0,0,0,0,,,,1265761966607478790,soymagicamente1,soymagicamente,False,,,"#COLOMBIA , #MUNDO , #FRASESDIARIAS , #FRASESBONITAS , #MAGICAMENTE , #SOSCOLOMBIA , #ESCRITOS , #AMOR , #DESAMOR , #AMORPROPIO , #VERDADES , #MUJERES , #HOMBRES , #FOTOS , #PENSAMIENTOS , #RECUERDOS , #august",,,"[{""url"": ""https://pbs.twimg.com/media/E96vpcLWYAEA82d.jpg"", ""type"": ""photo""}]"
2021-08-28T22:33:08+00:00,1431746701988143108,1431746701988143108,"Que hermoso compartir 4 meses de estallido social en paz 💪🇨🇴
#soscolombia 
#SOSMedellin
@persoantioquia @pgn_col @DefensoriaCol @CIDH @MisionONUCol @ONUHumanRights @JMVivancoHRW @UEenColombia @OEA_oficial @IntlCrimCourt @CorteIDH @quinterocalle @alcaldiademed @PoliciaColombia https://t.co/fLslcRiwur",es,False,False,4,4,0,0,,,,114084227,americavalerosa,PRIMERA LÍNEA VIRTUAL COLOMBIA,False,,,"#soscolombia , #SOSMedellin","PersoAntioquia , PGN_COL , DefensoriaCol , CIDH , MisionONUCol , ONUHumanRights , JMVivancoHRW , UEenColombia , OEA_oficial , IntlCrimCourt , CorteIDH , QuinteroCalle , AlcaldiadeMed , PoliciaColombia",,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1431746238106509313/pu/img/YJLFb4dtoFcIllNY.jpg"", ""type"": ""photo""}]"
2021-08-28T22:21:49+00:00,1431743853992857603,1431743853992857603,"#SOSColombia en la violencia histórica ,sistemática y reciente que sufre #Colombia los pueblos indígenas  han sido los que han colocado una de las mayores cuotas de sacrificios (mutilados X minas anti persona, desplazamientos forzados X la violencia, asesinatos. #NoMasUribismo  .",es,False,False,1,2,0,0,1431721695195373570,,,90686511,Nahoy82010,Acacireño en Sumapaz 🆘🇨🇴☕🍫#SoyMetense,False,,,"#SOSColombia , #Colombia , #NoMasUribismo",,,[]
